current_distance,lane_distance,max_speed_difference_kmh,pair,possible_tailgating,same_lane
,0.04285102406179581,,Car9-Car10,Yes,Yes
1.809903749493699,0.5912340079590879,3.2578267490886583,Car1-Car2,Yes,Yes
,3.882996436948676,,Car1-Car2,No,No
,8.551036689471625,,Car2-Car3,No,No
,4.959848941514121,,Car1-Car2,No,No
,12.345490707077145,,Car2-Car3,No,No
,1.0429927333310827,,Car3-Car4,No,No
5.538743854652515,0.03728447938057098,9.969738938374528,Car1-Car2,Yes,Yes
7.824506820925231,0.22210805034067724,14.084112277665415,Car2-Car3,Yes,Yes
-4.78126271494074,19.26918211420489,-8.606272886893333,Car3-Car4,No,No
4.087207255917486,0.11342720919724122,7.356973060651474,Car4-Car5,Yes,Yes
-13.628598602994602,19.62437710517612,-24.531477485390283,Car5-Car6,No,No
,0.2798117774342067,,Car6-Car7,Yes,Yes
,20.779448766442684,,Car7-Car8,No,No
,1.6999934323929284,,Car8-Car9,No,No
,0.707156185395764,,Car9-Car10,Yes,Yes
,14.704814015922404,,Car10-Car11,No,No
5.11332699333286,0.2683050201998931,9.203988587999149,Car1-Car2,Yes,Yes
4.776401619581206,0.3336914455721486,8.597522915246172,Car1-Car2,Yes,Yes
-5.090703332881256,1.5402298588239924,-9.163265999186262,Car2-Car3,No,No
,0.3151691086672582,,Car5-Car6,Yes,Yes
,8.499171279765994,,Car6-Car7,No,No
,1.7282789795930091,,Car7-Car8,No,No
,4.090697722296191,,Car2-Car3,No,No
,4.4554723467234565,,Car3-Car4,No,No
,4.814825360035285,,Car4-Car5,No,No
,19.420132154147712,,Car5-Car6,No,No
,3.925917955103965,,Car1-Car2,No,No
,1.281962191853812,,Car2-Car3,No,No
,3.6977628169288153,,Car3-Car4,No,No
,6.7356832896340215,,Car1-Car2,No,No
,6.4456212682463265,,Car2-Car3,No,No
,6.4012851511303435,,Car3-Car4,No,No
10.419440694791087,11.576029791835742,18.754993250623954,Car1-Car2,No,No
,11.705725477905858,,Car4-Car5,No,No
,0.21801222538381537,,Car5-Car6,Yes,Yes
,11.27417417418206,,Car6-Car7,No,No
,3.891056407087582,,Car1-Car2,No,No
,5.516435730634077,,Car2-Car3,No,No
,7.300457024107683,,Car3-Car4,No,No
,30.62076061654752,,Car4-Car5,No,No
,11.534595586446992,,Car2-Car3,No,No
,13.166564302579534,,Car3-Car4,No,No
,14.477363093385424,,Car4-Car5,No,No
,11.85509128780293,,Car5-Car6,No,No
,19.41367027487149,,Car6-Car7,No,No
,4.681188396105114,,Car7-Car8,No,No
,4.812241234421101,,Car1-Car2,No,No
,9.703729180924883,,Car1-Car2,No,No
,11.682919365372552,,Car2-Car3,No,No
14.098593661910858,0.2361877606310675,25.377468591439545,Car1-Car2,Yes,Yes
5.857969841803786,0.028097047493688142,10.544345715246816,Car2-Car3,Yes,Yes
6.322796414925764,0.820242935439173,11.381033546866375,Car3-Car4,Yes,Yes
,1.7331008077376453,,Car4-Car5,No,No
,5.075809275309218,,Car1-Car2,No,No
,10.82337985638548,,Car2-Car3,No,No
,24.336882540364055,,Car3-Car4,No,No
-5.718399369192178,19.845049697482384,-10.293118864545919,Car1-Car2,No,No
,0.8877674177065974,,Car2-Car3,Yes,Yes
,20.523102627396412,,Car3-Car4,No,No
6.461834141076154,0.030199936827478277,11.631301453937077,Car1-Car2,Yes,Yes
12.88283863146325,0.39804920942000493,23.189109536633847,Car2-Car3,Yes,Yes
20.80590006555052,0.3078323812344224,37.45062011799094,Car1-Car2,Yes,Yes
,1.7034631431158798,,Car3-Car4,No,No
13.186919808256846,0.8922028504142555,23.736455654862322,Car1-Car2,Yes,Yes
,3.3599482817070694,,Car1-Car2,No,No
0.9892882743240063,0.7609044938555526,1.7807188937832112,Car1-Car2,Yes,Yes
-20.068895977415856,2.5395699084993595,-36.12401275934854,Car2-Car3,No,No
,1.4497336721118959,,Car3-Car4,No,No
,0.12222538179076405,,Car4-Car5,Yes,Yes
,1.3212383932807703,,Car5-Car6,No,No
,1.2409403635368217,,Car6-Car7,No,No
,3.5419164379477452,,Car1-Car2,No,No
7.918709197395751,0.4064991169913617,14.253676555312351,Car1-Car2,Yes,Yes
4.678749996675989,0.4595807829423158,8.42174999401678,Car2-Car3,Yes,Yes
7.792354686425425,0.41443116008843917,14.026238435565766,Car3-Car4,Yes,Yes
,3.0414306571511402,,Car4-Car5,No,No
5.558361034749908,0.3562714681483349,10.005049862549834,Car1-Car2,Yes,Yes
,12.849292715917176,,Car4-Car5,No,No
,2.4916565617832935,,Car1-Car2,No,No
,5.796626839689076,,Car2-Car3,No,No
4.655379419611227,0.06449192851138066,8.379682955300208,Car1-Car2,Yes,Yes
16.816025141589506,0.7187777794127492,30.26884525486111,Car2-Car3,Yes,Yes
,19.96738721676805,,Car3-Car4,No,No
,10.997537259238133,,Car7-Car8,No,No
,14.306436576297859,,Car1-Car2,No,No
,17.66652960811906,,Car1-Car2,No,No
,19.670489248965985,,Car2-Car3,No,No
,3.244654128495084,,Car3-Car4,No,No
,1.1458682024770075,,Car4-Car5,No,No
,2.7168263634023675,,Car1-Car2,No,No
,5.764761005135519,,Car2-Car3,No,No
10.003060854549243,0.3288848034255683,18.005509538188637,Car1-Car2,Yes,Yes
5.214130824308373,0.003601088182757296,9.38543548375507,Car2-Car3,Yes,Yes
,2.0935556113363964,,Car3-Car4,No,No
,7.463765205977805,,Car1-Car2,No,No
,1.850404443061961,,Car1-Car2,No,No
,6.415213228316421,,Car1-Car2,No,No
-18.0845936237752,5.121791560001565,-32.55226852279536,Car1-Car2,No,No
,0.7281415535774867,,Car4-Car5,Yes,Yes
,6.591978981957106,,Car5-Car6,No,No
6.232654184809125,6.239138214637665,11.218777532656423,Car1-Car2,No,No
9.735992442279391,6.284151441335258,17.524786396102904,Car2-Car3,No,No
,0.055555239054511756,,Car3-Car4,Yes,Yes
,0.7310640051177599,,Car4-Car5,Yes,Yes
,10.726528677620767,,Car5-Car6,No,No
,4.255520798541154,,Car6-Car7,No,No
,6.403273633358473,,Car7-Car8,No,No
,6.779600816041718,,Car8-Car9,No,No
,4.95979014554262,,Car9-Car10,No,No
,4.185978250766556,,Car2-Car3,No,No
,2.930752793789098,,Car3-Car4,No,No
,7.913773063082498,,Car4-Car5,No,No
,10.015259733056444,,Car5-Car6,No,No
,8.792186308954372,,Car1-Car2,No,No
,13.030446367448237,,Car2-Car3,No,No
,13.248740588486065,,Car3-Car4,No,No
,4.588160421491567,,Car4-Car5,No,No
,4.339645283719917,,Car5-Car6,No,No
5.454001486282416,0.241068200902466,9.81720267530835,Car1-Car2,Yes,Yes
10.752586172841811,0.2955444820929702,19.35465511111526,Car2-Car3,Yes,Yes
5.71528693968735,0.006214123197565622,10.287516491437229,Car3-Car4,Yes,Yes
,18.305352843262074,,Car4-Car5,No,No
,17.903676771788746,,Car5-Car6,No,No
,11.039311532530064,,Car7-Car8,No,No
12.807668897565181,0.9588596940051762,23.053804015617327,Car1-Car2,Yes,Yes
,3.502765748958258,,Car2-Car3,No,No
,4.512326577433143,,Car3-Car4,No,No
,4.799425722795782,,Car4-Car5,No,No
5.883157599791651,0.2955756218173136,10.58968367962497,Car1-Car2,Yes,Yes
12.363899415689396,0.7261060836358001,22.255018948240913,Car2-Car3,Yes,Yes
6.157900044648084,0.0892937042107133,11.084220080366551,Car3-Car4,Yes,Yes
,9.429586564883902,,Car4-Car5,No,No
,5.80150418624893,,Car5-Car6,No,No
,2.6618542612608986,,Car6-Car7,No,No
0.2527893315205965,0.07071540392058864,0.45502079673707374,Car1-Car2,Yes,Yes
-4.559734335311291,6.248313519802051,-8.207521803560324,Car2-Car3,No,No
,7.238505537845361,,Car3-Car4,No,No
,5.025735251165684,,Car4-Car5,No,No
,0.06975594095778359,,Car5-Car6,Yes,Yes
-15.36995783814867,5.942580248875787,-27.665924108667607,Car1-Car2,No,No
,6.088710297393766,,Car4-Car5,No,No
,6.002277679182648,,Car5-Car6,No,No
,0.5142865485158334,,Car6-Car7,Yes,Yes
4.464558485850045,1.1285110383613928,8.036205274530081,Car1-Car2,No,No
6.36369503042799,0.3640199353168494,11.454651054770382,Car2-Car3,Yes,Yes
6.383541321542252,0.1310073648268342,11.490374378776053,Car3-Car4,Yes,Yes
14.764307334168434,0.6132185867886246,26.57575320150318,Car4-Car5,Yes,Yes
,0.19918580253394783,,Car5-Car6,Yes,Yes
-3.693248047810017,3.8333947733499536,-6.647846486058031,Car1-Car2,No,No
-20.438029071592904,0.4262802973634791,-36.78845232886723,Car2-Car3,Yes,Yes
,0.510081088229179,,Car3-Car4,Yes,Yes
5.532796869329076,0.25764459422206554,9.959034364792336,Car1-Car2,Yes,Yes
3.8639686954684205,6.5600565931920345,6.955143651843157,Car2-Car3,No,No
10.201399644745287,4.210312749045899,18.362519360541516,Car3-Car4,No,No
,2.603063957090017,,Car4-Car5,No,No
,0.07021553068125397,,Car5-Car6,Yes,Yes
,2.129274928907274,,Car6-Car7,No,No
,0.3815776261174913,,Car10-Car11,Yes,Yes
,1.034028009093991,,Car12-Car13,No,No
8.49201668421455,0.4639041509791068,15.285630031586189,Car1-Car2,Yes,Yes
-9.56209496519941,0.7022464320853091,-17.21177093735894,Car2-Car3,Yes,Yes
,1.5338733427338438,,Car1-Car2,No,No
,3.580539512499102,,Car2-Car3,No,No
,19.18808169321897,,Car3-Car4,No,No
-5.530892838604321,2.770546081970514,-9.955607109487778,Car1-Car2,No,No
-8.767379185641955,0.6157400533987262,-15.781282534155519,Car2-Car3,Yes,Yes
,0.1651870364897682,,Car3-Car4,Yes,Yes
5.1628838789981,0.048183894608364704,9.29319098219658,Car1-Car2,Yes,Yes
10.301691646051365,0.12348928964242903,18.543044962892456,Car2-Car3,Yes,Yes
6.573133755371961,0.07504621628714217,11.831640759669531,Car3-Car4,Yes,Yes
,3.0000280601600204,,Car4-Car5,No,No
4.885406154482477,0.05765793526478592,8.79373107806846,Car1-Car2,Yes,Yes
-0.3146131776890145,8.124779572665133,-0.5663037198402261,Car2-Car3,No,No
,8.02408153018131,,Car3-Car4,No,No
,0.40154789820129727,,Car6-Car7,Yes,Yes
,8.335423288495706,,Car8-Car9,No,No
6.761026891311134,0.1869064927267144,12.16984840436004,Car1-Car2,Yes,Yes
4.8890633448278535,3.1727252464526394,8.800314020690136,Car2-Car3,No,No
,0.41993455944899327,,Car3-Car4,Yes,Yes
,3.2020481378341175,,Car4-Car5,No,No
42.232747751389944,0.7584413832627213,76.0189459525019,Car1-Car2,Yes,Yes
,6.658763633861817,,Car2-Car3,No,No
3.819560577628078,3.42666020107262,6.87520903973054,Car1-Car2,No,No
,0.6335407874858917,,Car7-Car8,Yes,Yes
,2.111319135267351,,Car8-Car9,No,No
4.449418406063381,0.25680770500889716,8.008953130914085,Car1-Car2,Yes,Yes
17.935478033444575,6.668004916464714,32.28386046020024,Car1-Car2,No,No
,0.49531856806556424,,Car2-Car3,Yes,Yes
,7.42482981908657,,Car3-Car4,No,No
,5.0214912220944,,Car2-Car3,No,No
7.72729575754282,0.177717011128358,13.909132363577077,Car1-Car2,Yes,Yes
,6.4745773261180295,,Car2-Car3,No,No
,7.751930487719005,,Car3-Car4,No,No
,2.4014273565701596,,Car2-Car3,No,No
,5.405063908186166,,Car1-Car2,No,No
,15.953654362000716,,Car2-Car3,No,No
4.575014594824233,7.223173112417603,8.235026270683619,Car1-Car2,No,No
,0.08245447080483442,,Car2-Car3,Yes,Yes
,13.582203944206869,,Car3-Car4,No,No
,13.618294838280043,,Car4-Car5,No,No
,12.543606327891775,,Car5-Car6,No,No
,12.445071987753277,,Car6-Car7,No,No
,12.755335226968974,,Car7-Car8,No,No
,20.037172991448468,,Car8-Car9,No,No
,19.570591916406084,,Car9-Car10,No,No
,19.260603261054193,,Car10-Car11,No,No
,6.405660744118367,,Car11-Car12,No,No
,2.1982729787226085,,Car12-Car13,No,No
,3.532459918049868,,Car1-Car2,No,No
,4.839864466721519,,Car2-Car3,No,No
,4.1276525081421225,,Car3-Car4,No,No
,2.2334998733118407,,Car1-Car2,No,No
,2.534874076419448,,Car1-Car2,No,No
,5.406555330365927,,Car2-Car3,No,No
,18.293788218700307,,Car3-Car4,No,No
12.159896690838432,0.368653240428627,21.887814043509177,Car1-Car2,Yes,Yes
31.143027128435325,0.3062838823671193,56.057448831183585,Car2-Car3,Yes,Yes
6.334638016263783,0.15849757233855444,11.40234842927481,Car1-Car2,Yes,Yes
11.91611692827178,0.24458751376568527,21.449010470889203,Car2-Car3,Yes,Yes
,16.898893661221212,,Car1-Car2,No,No
,9.826481169098649,,Car2-Car3,No,No
24.68333910597924,3.9723654517349205,44.43001039076263,Car1-Car2,No,No
,3.8364647683751674,,Car2-Car3,No,No
,0.6284023460273673,,Car3-Car4,Yes,Yes
21.496905859142633,5.179423471220732,38.694430546456736,Car1-Car2,No,No
,0.37592104225116396,,Car5-Car6,Yes,Yes
,7.769908306761584,,Car1-Car2,No,No
,8.725455820716626,,Car2-Car3,No,No
-14.420269903943824,2.2135649577757173,-25.956485827098884,Car1-Car2,No,No
,0.2746697082286923,,Car2-Car3,Yes,Yes
,5.501511705812669,,Car3-Car4,No,No
,3.4815914146191327,,Car4-Car5,No,No
9.859998982109456,0.0730360436818954,17.74799816779702,Car1-Car2,Yes,Yes
-17.05768620931702,4.133185339262996,-30.70383517677063,Car2-Car3,No,No
,0.024366560778653172,,Car3-Car4,Yes,Yes
,1.5871560388849275,,Car4-Car5,No,No
,6.347580060112953,,Car1-Car2,No,No
,6.766266560611624,,Car2-Car3,No,No
-18.38631510794468,1.5787656302892212,-33.09536719430042,Car1-Car2,No,No
,1.1985095160967036,,Car2-Car3,No,No
,0.11088213303494567,,Car3-Car4,Yes,Yes
6.082724564015737,0.06492641311766435,10.948904215228326,Car1-Car2,Yes,Yes
,2.521948096254,,Car2-Car3,No,No
,3.403202487889331,,Car1-Car2,No,No
,13.881828492424258,,Car2-Car3,No,No
,4.054050938520393,,Car1-Car2,No,No
0.19615799417697083,0.8758412841638455,0.3530843895185475,Car1-Car2,Yes,Yes
,4.583912280196538,,Car3-Car4,No,No
5.3068877725753705,0.170329325673027,9.552397990635667,Car1-Car2,Yes,Yes
-4.400097697599139,3.8599878311764133,-7.920175855678451,Car2-Car3,No,No
,0.5549318014439601,,Car3-Car4,Yes,Yes
9.703478789998435,0.2629742320160219,17.466261821997183,Car1-Car2,Yes,Yes
12.375165817532519,0.2450621560210643,22.275298471558536,Car2-Car3,Yes,Yes
,3.912600092722172,,Car3-Car4,No,No
,3.183165568928659,,Car2-Car3,No,No
,6.596383591918397,,Car3-Car4,No,No
,10.522594045110816,,Car4-Car5,No,No
,12.55280358308529,,Car5-Car6,No,No
,1.1105906838481268,,Car1-Car2,No,No
,1.15554180114863,,Car2-Car3,No,No
,1.3746605249807955,,Car3-Car4,No,No
,12.48979415380724,,Car1-Car2,No,No
,2.933755376443737,,Car4-Car5,No,No
,3.1029397995743273,,Car5-Car6,No,No
,3.042725780022358,,Car6-Car7,No,No
,7.690088815691581,,Car7-Car8,No,No
14.016105331925045,0.057555490851621156,25.228989597465084,Car1-Car2,Yes,Yes
5.226297170101614,0.22442713673814438,9.407334906182907,Car2-Car3,Yes,Yes
8.571164141104497,0.8558462189601296,15.428095453988094,Car3-Car4,Yes,Yes
,2.1869885747737894,,Car4-Car5,No,No
3.1274104030639545,0.18048741163250598,5.629338725515118,Car1-Car2,Yes,Yes
-7.04222958243314,16.904321476687212,-12.67601324837965,Car2-Car3,No,No
,14.639486515183137,,Car3-Car4,No,No
,14.366308676500022,,Car4-Car5,No,No
,16.906179880846036,,Car5-Car6,No,No
,16.1353363459184,,Car6-Car7,No,No
,15.60282717108301,,Car7-Car8,No,No
,16.699568697640164,,Car8-Car9,No,No
,0.9853146415313492,,Car9-Car10,Yes,Yes
10.490435632130916,0.37471279598771295,18.88278413783565,Car1-Car2,Yes,Yes
5.954074286196156,0.025183909843125935,10.717333715153082,Car2-Car3,Yes,Yes
,18.69638993091579,,Car3-Car4,No,No
,17.839545385662284,,Car4-Car5,No,No
,18.151265608269345,,Car5-Car6,No,No
6.465422109235233,0.8703517579410157,11.637759796623419,Car1-Car2,Yes,Yes
-7.3156485832963245,5.262563916444827,-13.168167449933383,Car2-Car3,No,No
,0.05640626093594652,,Car5-Car6,Yes,Yes
,3.963860481496396,,Car1-Car2,No,No
,3.654023763436808,,Car2-Car3,No,No
,2.5264192012056292,,Car3-Car4,No,No
,31.46610722996097,,Car4-Car5,No,No
,13.810744882190322,,Car1-Car2,No,No
,16.361400454534966,,Car2-Car3,No,No
,9.809126396585066,,Car3-Car4,No,No
26.920971808142642,0.23913165132705946,48.457749254656754,Car1-Car2,Yes,Yes
,5.6917890171734244,,Car2-Car3,No,No
,11.783425086995758,,Car3-Car4,No,No
,12.319336849456873,,Car4-Car5,No,No
,16.585535028451705,,Car5-Car6,No,No
,15.190055551507347,,Car6-Car7,No,No
,20.014085580859916,,Car7-Car8,No,No
,1.3181538600081475,,Car8-Car9,No,No
,1.54757677076371,,Car13-Car14,No,No
11.038007288502012,0.3754693027425487,19.86841311930362,Car1-Car2,Yes,Yes
8.344435672514269,0.320388237438233,15.019984210525685,Car2-Car3,Yes,Yes
5.437433054583016,0.059757881696223515,9.787379498249429,Car1-Car2,Yes,Yes
,2.3419780941408517,,Car2-Car3,No,No
,2.921650108429557,,Car3-Car4,No,No
11.981011051531823,0.3719435192205824,21.565819892757283,Car1-Car2,Yes,Yes
,3.7692274263167915,,Car2-Car3,No,No
,3.7403980628706486,,Car3-Car4,No,No
,3.30940363918746,,Car1-Car2,No,No
,4.387036719513298,,Car1-Car2,No,No
17.78845031933435,0.3048648477708488,32.019210574801825,Car1-Car2,Yes,Yes
5.654881819109033,0.04953694210723733,10.178787274396258,Car2-Car3,Yes,Yes
,2.972620481503138,,Car3-Car4,No,No
,3.89322735464561,,Car1-Car2,No,No
,4.949028900386867,,Car1-Car2,No,No
10.399132544563765,0.3938852227767739,18.718438580214777,Car1-Car2,Yes,Yes
,1.6567264717282306,,Car3-Car4,No,No
,8.709447829941299,,Car6-Car7,No,No
-7.395263215044029,5.896539939268852,-13.311473787079251,Car1-Car2,No,No
,1.1100160035187197,,Car3-Car4,No,No
,0.38040599611509224,,Car5-Car6,Yes,Yes
,8.117436108740643,,Car1-Car2,No,No
,8.844694483164737,,Car2-Car3,No,No
,2.5916305399045707,,Car3-Car4,No,No
,2.2882066745598486,,Car4-Car5,No,No
6.159307276512828,0.09078681296949871,11.08675309772309,Car1-Car2,Yes,Yes
-10.975635899775945,0.9669201271794318,-19.756144619596704,Car2-Car3,Yes,Yes
,18.46660087984939,,Car1-Car2,No,No
,11.44241209732237,,Car2-Car3,No,No
,7.953737020656734,,Car3-Car4,No,No
,7.146548378592991,,Car4-Car5,No,No
5.633446869627993,0.08252015509754819,10.140204365330387,Car1-Car2,Yes,Yes
10.845847281191638,0.6578251181834285,19.522525106144947,Car2-Car3,Yes,Yes
5.717437378314725,0.10918719545621734,10.291387280966504,Car3-Car4,Yes,Yes
,18.177176454031358,,Car4-Car5,No,No
,16.68787554363495,,Car5-Car6,No,No
9.335660971903476,0.6670528519697799,16.804189749426257,Car1-Car2,Yes,Yes
-22.066045200725064,0.5495662928282864,-39.718881361305115,Car2-Car3,Yes,Yes
,7.995276915520759,,Car1-Car2,No,No
10.787680224159054,0.23944896656862347,19.417824403486296,Car1-Car2,Yes,Yes
,2.5782440801450446,,Car2-Car3,No,No
5.109412149026579,0.25163717126129226,9.196941868247842,Car1-Car2,Yes,Yes
5.166745178503267,0.05191921286573393,9.300141321305881,Car2-Car3,Yes,Yes
,5.035646965031558,,Car1-Car2,No,No
,12.852796527040082,,Car2-Car3,No,No
,2.328994602279176,,Car3-Car4,No,No
,1.989660859082473,,Car4-Car5,No,No
,6.63490512200285,,Car2-Car3,No,No
5.2666577093253935,0.27273648610305784,9.479983876785708,Car1-Car2,Yes,Yes
5.477108707766473,0.3517839193532562,9.858795673979653,Car2-Car3,Yes,Yes
3.6554167953774246,0.12985775385929899,6.5797502316793635,Car3-Car4,Yes,Yes
4.898075356586418,0.19146053310374092,8.816535641855552,Car4-Car5,Yes,Yes
4.699552535618258,0.06974696562092741,8.459194564112865,Car5-Car6,Yes,Yes
,3.092350401684572,,Car6-Car7,No,No
12.257883263253593,0.1284159131301684,22.064189873856467,Car1-Car2,Yes,Yes
,1.6840952042875919,,Car2-Car3,No,No
,15.322482280467051,,Car4-Car5,No,No
4.3565571941053385,0.3935998762822152,7.841802949389609,Car1-Car2,Yes,Yes
5.986668483851424,0.09484323289576226,10.776003270932563,Car2-Car3,Yes,Yes
7.268708902108728,0.8274599229624032,13.08367602379571,Car3-Car4,Yes,Yes
14.396468445465946,0.23063116736221376,25.913643201838703,Car4-Car5,Yes,Yes
,15.65103769795062,,Car1-Car2,No,No
,3.08709953944726,,Car2-Car3,No,No
,2.5418668691068045,,Car3-Car4,No,No
9.069616393266246,0.07041344618580413,16.325309507879243,Car1-Car2,Yes,Yes
,16.513112725359036,,Car2-Car3,No,No
,14.257125740754157,,Car3-Car4,No,No
,14.25987025678573,,Car4-Car5,No,No
,16.526938046752974,,Car5-Car6,No,No
,16.290989979196695,,Car6-Car7,No,No
,15.96059448084385,,Car7-Car8,No,No
,16.574944255451218,,Car8-Car9,No,No
,2.653476011462652,,Car1-Car2,No,No
,5.506105276388636,,Car2-Car3,No,No
,18.222746712864282,,Car3-Car4,No,No
,2.169684196289934,,Car1-Car2,No,No
,3.6451100013886406,,Car2-Car3,No,No
,12.231271767171325,,Car1-Car2,No,No
4.075446125546533,0.19183749226673358,7.3358030259837586,Car1-Car2,Yes,Yes
-8.867764697079544,5.854035983059326,-15.961976454743178,Car2-Car3,No,No
-6.379629217305352,0.43535916184399026,-11.483332591149633,Car3-Car4,Yes,Yes
,0.20889468015825113,,Car4-Car5,Yes,Yes
14.920559743849898,0.6810741877251049,26.857007538929818,Car1-Car2,Yes,Yes
,8.438601294474326,,Car2-Car3,No,No
,2.87344623621529,,Car5-Car6,No,No
7.93981676299767,0.058699704548917715,14.291670173395804,Car1-Car2,Yes,Yes
5.906574908143575,0.46589627682950563,10.631834834658436,Car1-Car2,Yes,Yes
,6.28649382436308,,Car7-Car8,No,No
8.286373487794831,0.019517884535982098,14.915472278030698,Car1-Car2,Yes,Yes
,2.6605386635217383,,Car2-Car3,No,No
,2.5747274666726896,,Car3-Car4,No,No
,5.725982002766358,,Car4-Car5,No,No
,3.5396601906458085,,Car5-Car6,No,No
,3.5417386247421354,,Car7-Car8,No,No
,2.3287662155990625,,Car1-Car2,No,No
,5.401107210458667,,Car2-Car3,No,No
,18.5299391513833,,Car3-Car4,No,No
14.626716651234629,0.607003495348735,26.32808997222233,Car1-Car2,Yes,Yes
,6.442004280478214,,Car2-Car3,No,No
,6.518432751165009,,Car3-Car4,No,No
,9.967243437233103,,Car4-Car5,No,No
,4.059485751707914,,Car5-Car6,No,No
,6.734615464020266,,Car6-Car7,No,No
,7.532836234508475,,Car7-Car8,No,No
23.377617278868495,0.7354056440113304,42.07971110196329,Car1-Car2,Yes,Yes
,16.577266502569653,,Car2-Car3,No,No
,13.351413880692402,,Car3-Car4,No,No
,1.8351809982223712,,Car1-Car2,No,No
,3.849406149364831,,Car1-Car2,No,No
,1.1008458545589086,,Car2-Car3,No,No
,12.84209535448961,,Car3-Car4,No,No
,9.994413549664799,,Car4-Car5,No,No
16.851550890214806,0.7758780874198716,30.332791602386653,Car1-Car2,Yes,Yes
7.974733091144983,0.17812552204033003,14.35451956406097,Car1-Car2,Yes,Yes
,2.653489323987471,,Car2-Car3,No,No
,1.215250767823172,,Car1-Car2,No,No
,2.221845859982641,,Car1-Car2,No,No
,3.630972327013714,,Car2-Car3,No,No
10.041458005884284,0.768739267303485,18.07462441059171,Car1-Car2,Yes,Yes
-14.09137317190907,0.6352896172091524,-25.364471709436327,Car2-Car3,Yes,Yes
,1.8921571087204987,,Car3-Car4,No,No
5.20473052827926,0.20379132671777947,9.368514950902668,Car1-Car2,Yes,Yes
7.382580594985174,5.664323910833295,13.288645070973313,Car2-Car3,No,No
,5.627180891398529,,Car3-Car4,No,No
,5.573975877816239,,Car4-Car5,No,No
,5.684858553087534,,Car5-Car6,No,No
,5.9725273935365255,,Car6-Car7,No,No
,0.13455908510137682,,Car7-Car8,Yes,Yes
10.878038472230358,0.5184653749362466,19.580469250014644,Car1-Car2,Yes,Yes
,18.357526079514617,,Car2-Car3,No,No
,18.425499612075868,,Car3-Car4,No,No
,18.836527049390327,,Car4-Car5,No,No
,18.560922046051942,,Car5-Car6,No,No
,18.347857045318563,,Car6-Car7,No,No
12.046491684238015,0.365761809299693,21.683685031628425,Car1-Car2,Yes,Yes
-9.624254879318697,0.9347486789418307,-17.323658782773652,Car2-Car3,Yes,Yes
,1.0781374395638772,,Car3-Car4,No,No
,6.45109981367293,,Car1-Car2,No,No
,4.541267664110092,,Car2-Car3,No,No
,5.558860114844347,,Car3-Car4,No,No
,12.314820325453917,,Car4-Car5,No,No
19.04757376498327,0.9496377102140746,34.285632776969884,Car1-Car2,Yes,Yes
,4.953739501746677,,Car2-Car3,No,No
5.3376765792824,0.495610552746723,9.60781784270832,Car1-Car2,Yes,Yes
5.040599397103337,0.15009609474453484,9.073078914786006,Car2-Car3,Yes,Yes
6.684808085692461,0.02111418425700805,12.032654554246431,Car3-Car4,Yes,Yes
,1.37448212605346,,Car4-Car5,No,No
,18.043171105541973,,Car5-Car6,No,No
,14.872195813799086,,Car6-Car7,No,No
5.070139256463264,0.18819980592396574,9.126250661633875,Car1-Car2,Yes,Yes
-5.320996635725504,0.43340382337086863,-9.577793944305908,Car2-Car3,Yes,Yes
-9.336019364179831,0.7211431924953307,-16.804834855523698,Car3-Car4,Yes,Yes
,5.560238634923221,,Car6-Car7,No,No
,5.9186792923211495,,Car7-Car8,No,No
15.097601335612376,17.848689552312727,27.17568240410228,Car1-Car2,No,No
5.099713118297186,0.0017279483797472853,9.179483612934934,Car2-Car3,Yes,Yes
,0.523165541222426,,Car3-Car4,Yes,Yes
,1.8646213542153818,,Car4-Car5,No,No
,12.08456512522603,,Car2-Car3,No,No
,2.1929515795226386,,Car1-Car2,No,No
-6.505242411033051,4.904914901276286,-11.709436339859492,Car1-Car2,No,No
,0.30590549387349886,,Car6-Car7,Yes,Yes
,2.210462428148957,,Car1-Car2,No,No
,8.804863381281548,,Car2-Car3,No,No
,4.064185815093575,,Car3-Car4,No,No
,1.8323775764976273,,Car1-Car2,No,No
,6.003838046724556,,Car2-Car3,No,No
-18.55339727284865,1.384246052659556,-33.39611509112757,Car1-Car2,No,No
,3.213282744517441,,Car2-Car3,No,No
,0.40071598890071525,,Car3-Car4,Yes,Yes
4.915946651716404,0.45166979554988573,8.848703973089528,Car1-Car2,Yes,Yes
8.818395550796938,0.23050816146693787,15.873111991434486,Car2-Car3,Yes,Yes
-8.917411468632203,2.7910888574932757,-16.051340643537966,Car3-Car4,No,No
,14.73668215105295,,Car4-Car5,No,No
,17.555563664287455,,Car5-Car6,No,No
,16.68119127562983,,Car6-Car7,No,No
,14.45882707119937,,Car7-Car8,No,No
,13.74155527408121,,Car8-Car9,No,No
,0.6066811609239953,,Car9-Car10,Yes,Yes
18.335141525787872,0.019275226615638765,33.003254746418165,Car1-Car2,Yes,Yes
,14.744124002077399,,Car2-Car3,No,No
,13.210435119360483,,Car3-Car4,No,No
,8.043695180904384,,Car4-Car5,No,No
17.023955526003196,0.240293521975674,30.643119946805754,Car1-Car2,Yes,Yes
-9.046615808792726,0.16188021415114573,-16.283908455826907,Car2-Car3,Yes,Yes
,14.352702728851522,,Car1-Car2,No,No
11.069761704358607,0.2206082822416303,19.925571067845492,Car1-Car2,Yes,Yes
